Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"A Web-based Telepsychology Platform Prototype Using Cloud Computing and Deep Learning Tools","Progress in Artificial Intelligence","","","","10.1007/978-3-030-86230-5_8","Diego Pérez-HernándezNieves Pavón-PulidoJ. A. López-RiquelmeJ. J. Feliú Batlle","2021","http://link.springer.com/chapter/10.1007/978-3-030-86230-5_8","Chapter"
"Design of Online Teaching System of Real Estate Operation and Management Course Based on Cloud Model","e-Learning, e-Education, and Online Training","","","","10.1007/978-3-030-84383-0_51","Yi-pin YanQian Peng","2021","http://link.springer.com/chapter/10.1007/978-3-030-84383-0_51","Chapter"
"Study of Simulation Environment of Cloud Broker and Classification of Cloud Service Broker","Computer Networks and Inventive Communication Technologies","","","","10.1007/978-981-15-9647-6_46","Amrita JyotiRashmi MishraHarivans Pratap Singh","2021","http://link.springer.com/chapter/10.1007/978-981-15-9647-6_46","Chapter"
"TELESTO: A Graph Neural Network Model for Anomaly Classification in Cloud Services","Service-Oriented Computing  – ICSOC 2020 Workshops","","","","10.1007/978-3-030-76352-7_23","Dominik ScheinertAlexander Acker","2021","http://link.springer.com/chapter/10.1007/978-3-030-76352-7_23","Chapter"
"PST-NET: Point Cloud Sampling via Point-Based Transformer","Image and Graphics","","","","10.1007/978-3-030-87361-5_5","Xu WangYi JinYigang CenCongyan LangYidong Li","2021","http://link.springer.com/chapter/10.1007/978-3-030-87361-5_5","Chapter"
"Proposing Perturbation Application Tool for Portable Data Security in Cloud Computing","Proceedings of International Conference on Communication and Artificial Intelligence","","","","10.1007/978-981-33-6546-9_49","Amit Kumar ChaturvediMeetendra Singh ChaharKalpana Sharma","2021","http://link.springer.com/chapter/10.1007/978-981-33-6546-9_49","Chapter"
"System for Monitoring and Control of Vehicle’s Carbon Emissions Using Embedded Hardwares and Cloud Applications","Service-Oriented Computing  – ICSOC 2020 Workshops","","","","10.1007/978-3-030-76352-7_50","Tsvetan TsokovHristo Kostadinov","2021","http://link.springer.com/chapter/10.1007/978-3-030-76352-7_50","Chapter"
"The Use of the Cloud Platform to Register and Perform Intelligent Analysis of Energy Consumption Parameters in the Service and Industrial Sectors","Project Management and Engineering Research","","","","10.1007/978-3-030-54410-2_36","V. RodríguezJ. GarcíaH. MoránB. Martínez","2021","http://link.springer.com/chapter/10.1007/978-3-030-54410-2_36","Chapter"
"A Survey on Cloud Computing Security Issues, Attacks and Countermeasures","Advances in Machine Learning and Computational Intelligence","","","","10.1007/978-981-15-5243-4_47","Deepak Ranjan PandaSusanta Kumar BeheraDebasish Jena","2021","http://link.springer.com/chapter/10.1007/978-981-15-5243-4_47","Chapter"
"Implementing a Scalable and Elastic Computing Environment Based on Cloud Containers","Computational Science and Its Applications – ICCSA 2021","","","","10.1007/978-3-030-86653-2_49","Damiano PerriMarco SimonettiSergio TassoFederico RagniOsvaldo Gervasi","2021","http://link.springer.com/chapter/10.1007/978-3-030-86653-2_49","Chapter"
"Cloud-Based Clinical Decision Support System","Conference Proceedings of ICDLAIR2019","","","","10.1007/978-3-030-67187-7_24","Solomon Olalekan OyenugaLalit GargAmit Kumar BhardwajDivya Prakash Shrivastava","2021","http://link.springer.com/chapter/10.1007/978-3-030-67187-7_24","Chapter"
"Deep Learning-Based 3D Face Recognition Using Derived Features from Point Cloud","Innovations in Smart Cities Applications Volume 4","","","","10.1007/978-3-030-66840-2_60","Muhammed Enes AtikZaide Duran","2021","http://link.springer.com/chapter/10.1007/978-3-030-66840-2_60","Chapter"
"Issues and Challenges Related to Cloud-Based Traffic Management System: A Brief Survey","Intelligent and Cloud Computing","","","","10.1007/978-981-15-5971-6_47","Sarita MahapatraKrishna Chandra RathSrikanta Pattnaik","2021","http://link.springer.com/chapter/10.1007/978-981-15-5971-6_47","Chapter"
"Enhanced Flower Pollination Algorithm for Task Scheduling in Cloud Computing Environment","Machine Learning for Predictive Analysis","","","","10.1007/978-981-15-7106-0_16","Timea BezdanMiodrag ZivkovicMilos AntonijevicTamara ZivkovicNebojsa Bacanin","2021","http://link.springer.com/chapter/10.1007/978-981-15-7106-0_16","Chapter"
"Cloud Based Decision Making for Multi-agent Production Systems","Progress in Artificial Intelligence","","","","10.1007/978-3-030-86230-5_53","Hamood Ur RehmanTerrin PulikottilLuis Alberto Estrada-JimenezFan MoJack C. ChaplinJose BarataSvetan Ratchev","2021","http://link.springer.com/chapter/10.1007/978-3-030-86230-5_53","Chapter"
"A Multi-objective Task Offloading Strategy for Workflow Applications in Mobile Edge-Cloud Computing","Parallel Architectures, Algorithms and Programming","","","","10.1007/978-981-16-0010-4_32","Yongqiang GaoDandan Yan","2021","http://link.springer.com/chapter/10.1007/978-981-16-0010-4_32","Chapter"
"Autonomic Service Operation for Cloud Applications: Safe Actuation and Risk Management","Dependable Computing - EDCC 2021 Workshops","","","","10.1007/978-3-030-86507-8_4","João TomásAndré BentoJoão SoaresLuís RibeiroAntónio FerreiraRita CarreiraFilipe AraújoRaul Barbosa","2021","http://link.springer.com/chapter/10.1007/978-3-030-86507-8_4","Chapter"
"3D Modeling System of Lidar Point Cloud Processing Algorithm Based on Artificial Intelligence","2020 International Conference on Applications and Techniques in Cyber Intelligence","","","","10.1007/978-3-030-53980-1_112","Wanyi ZhangXiuhua FuWei Li","2021","http://link.springer.com/chapter/10.1007/978-3-030-53980-1_112","Chapter"
"Learning Without Forgetting for 3D Point Cloud Objects","Advances in Computational Intelligence","","","","10.1007/978-3-030-85030-2_40","Townim ChowdhuryMahira JalishaAli CheraghianShafin Rahman","2021","http://link.springer.com/chapter/10.1007/978-3-030-85030-2_40","Chapter"
"Ecological and Economic Security Processes Modeling with Cloud-Based Soft Computing","14th International Conference on Theory and Application of Fuzzy Systems and Soft Computing – ICAFS-2020","","","","10.1007/978-3-030-64058-3_25","Yana V. FedorovaLudmila K. PopovaTatyana N. SharypovaEkaterina N. Lozina","2021","http://link.springer.com/chapter/10.1007/978-3-030-64058-3_25","Chapter"
"A Network Energy Efficiency Measurement Method for Cloud-Edge Communication Networks","Simulation Tools and Techniques","","","","10.1007/978-3-030-72792-5_5","Ningzhe XingChuan LiuRui MaJing TaoShidong LiuYutong Ji","2021","http://link.springer.com/chapter/10.1007/978-3-030-72792-5_5","Chapter"
"Optimization Design of Instant Translation System Based on Cloud Computing Mode","Frontier Computing","","","","10.1007/978-981-16-0115-6_301","Zhang Shuo","2021","http://link.springer.com/chapter/10.1007/978-981-16-0115-6_301","Chapter"
"Security Issues in Cloud Computing","Intelligent Computing and Networking","","","","10.1007/978-981-15-7421-4_6","Akram H. ShaikhB. B. Meshram","2021","http://link.springer.com/chapter/10.1007/978-981-15-7421-4_6","Chapter"
"A Security Data Sharing Model for Cloud Network","Data Mining and Big Data","","","","10.1007/978-981-16-7502-7_31","Kunyuan ZhaoQikun ZhangYimeng WuLiang ZhuHongfei ZhuRuifang Wang","2021","http://link.springer.com/chapter/10.1007/978-981-16-7502-7_31","Chapter"
"A Comprehensive Survey on Federated Cloud Computing and its Future Research Directions","Evolutionary Computing and Mobile Sustainable Networks","","","","10.1007/978-981-15-5258-8_9","S. R. ShishiraA. Kandasamy","2021","http://link.springer.com/chapter/10.1007/978-981-15-5258-8_9","Chapter"
"Performance Analysis of Load Balancing Algorithms in Amazon Cloud","Proceeding of Fifth International Conference on Microelectronics, Computing and Communication Systems","","","","10.1007/978-981-16-0275-7_33","Ragini KumariVijay Kumar Jha","2021","http://link.springer.com/chapter/10.1007/978-981-16-0275-7_33","Chapter"
"Interactive Chatbot for COVID-19 Using Cloud and Natural Language Processing","Innovations in Computer Science and Engineering","","","","10.1007/978-981-33-4543-0_26","Patel JaiminPatel NehalPatel Sandip","2021","http://link.springer.com/chapter/10.1007/978-981-33-4543-0_26","Chapter"
"Flowrider: Fast On-Demand Key Provisioning for Cloud Networks","Security and Privacy in Communication Networks","","","","10.1007/978-3-030-90022-9_11","Nicolae PaladiMarco TilocaPegah Nikbakht BidehMartin Hell","2021","http://link.springer.com/chapter/10.1007/978-3-030-90022-9_11","Chapter"
"Analytical Study of Security Enhancement Methods on Diverse Cloud Computing Platforms","Proceedings of International Conference on Computational Intelligence, Data Science and Cloud Computing","","","","10.1007/978-981-33-4968-1_42","Moumita RoyMonisha Singh","2021","http://link.springer.com/chapter/10.1007/978-981-33-4968-1_42","Chapter"
"Customer Sentiment Analysis Using Cloud App and Machine Learning Model","Proceedings of International Conference on Smart Computing and Cyber Security","","","","10.1007/978-981-15-7990-5_32","P. ManjulaNeeraj KumarAhmed A. Al-Absi","2021","http://link.springer.com/chapter/10.1007/978-981-15-7990-5_32","Chapter"
"A Survey on Security and Safety in Vehicular Ad hoc Networks (VANETs) Cloud","Cognitive Informatics and Soft Computing","","","","10.1007/978-981-16-1056-1_25","B. ShivanandShrikant S. TangadeGeetha D. DevanagaviSunilkumar S. Manvi","2021","http://link.springer.com/chapter/10.1007/978-981-16-1056-1_25","Chapter"
"The Automated Operation and Maintenance Solution for Cloud Data Centers Based on Multi-station Integration","Emerging Trends in Intelligent and Interactive Systems and Applications","","","","10.1007/978-3-030-63784-2_56","Qiang LiFusheng YuanJing ChenShengxi ShiShilong Xu","2021","http://link.springer.com/chapter/10.1007/978-3-030-63784-2_56","Chapter"
"Cloud Change Prediction System Based on Deep Learning","Wireless and Satellite Systems","","","","10.1007/978-3-030-69069-4_25","Dai ZhengZhao KanglianLi Wenfeng","2021","http://link.springer.com/chapter/10.1007/978-3-030-69069-4_25","Chapter"
"A Model DevOps Framework for SaaS in the Cloud","Advances and Applications in Computer Science, Electronics and Industrial Engineering","","","","10.1007/978-981-33-4565-2_3","Karina Ojo-GonzalezRene Prosper-HerediaLuis Dominguez-QuinteroMiguel Vargas-Lombardo","2021","http://link.springer.com/chapter/10.1007/978-981-33-4565-2_3","Chapter"
"Intelligent Healthcare Monitoring System Using Cloud Computing","Next Generation of Internet of Things","","","","10.1007/978-981-16-0666-3_27","S. SrinivasanS. Prasanna BharathiG. ChamundeeswariP. Muthu Kannan","2021","http://link.springer.com/chapter/10.1007/978-981-16-0666-3_27","Chapter"
"Design of Intelligent Cloud Teaching Resource Sharing Platform for Chinese and Korean Modern Ceramic Art","e-Learning, e-Education, and Online Training","","","","10.1007/978-3-030-84386-1_20","Hong CaiYu-feng Men","2021","http://link.springer.com/chapter/10.1007/978-3-030-84386-1_20","Chapter"
"An Ontology Based Matchmaking Technique for Cloud Service Discovery and Selection Using Aneka PaaS","Green Technology for Smart City and Society","","","","10.1007/978-981-15-8218-9_15","Manoranjan ParhiBhupendra Kumar GuptaBinod Kumar Pattanayak","2021","http://link.springer.com/chapter/10.1007/978-981-15-8218-9_15","Chapter"
"Secure Cloud Services Using Quantum Neural Network","Emerging Technologies in Data Mining and Information Security","","","","10.1007/978-981-15-9927-9_87","Surya Bhushan KumarRanjan Kumar MandalKuntal MukherjeeRajiv Kumar Dwivedi","2021","http://link.springer.com/chapter/10.1007/978-981-15-9927-9_87","Chapter"
"Cloud Computing—Security, Issues, and Solutions","Communication Software and Networks","","","","10.1007/978-981-15-5397-4_70","Ritesh SharmaMahendra Kumar GourisariaS. S. Patra","2021","http://link.springer.com/chapter/10.1007/978-981-15-5397-4_70","Chapter"
"Enhancing Data Security in the User Layer of Mobile Cloud Computing Environment: A Novel Approach","Advances in Security, Networks, and Internet of Things","","","","10.1007/978-3-030-71017-0_10","Noah Oghenfego OgwaraKrassie PetrovaMee Loong (Bobby) YangStephen MacDonell","2021","http://link.springer.com/chapter/10.1007/978-3-030-71017-0_10","Chapter"
"On Improvement of Formal Verification of Reconfigurable Real-Time Systems Using TCTL and CTL-Based Properties on IaaS Cloud Environment","Software Technologies","","","","10.1007/978-3-030-83007-6_6","Chams Eddine ChouchaMohamed RamdaniMoahmed KhalguiLaid Kahloul","2021","http://link.springer.com/chapter/10.1007/978-3-030-83007-6_6","Chapter"
"Towards Runtime Verification via Event Stream Processing in Cloud Computing Infrastructures","Service-Oriented Computing  – ICSOC 2020 Workshops","","","","10.1007/978-3-030-76352-7_19","Domenico CotroneoLuigi De SimonePietro LiguoriRoberto NatellaAngela Scibelli","2021","http://link.springer.com/chapter/10.1007/978-3-030-76352-7_19","Chapter"
"A Cloud-Edge Orchestration Platform for the Innovative Industrial Scenarios of the IoTwins Project","Computational Science and Its Applications – ICCSA 2021","","","","10.1007/978-3-030-86960-1_37","Alessandro CostantiniDoina Cristina DumaBarbara MartelliMarica AntonacciMatteo GallettiSimone Rossi TisbeniPaolo BellavistaGiuseppe Di ModicaDaniel NehlsJean-Christian AhouangonouCedric DelamarreDaniele Cesini","2021","http://link.springer.com/chapter/10.1007/978-3-030-86960-1_37","Chapter"
"An Efficient Authentication Scheme for Mobile Cloud Computing Using a Key Server","Futuristic Trends in Network and Communication Technologies","","","","10.1007/978-981-16-1480-4_14","Sunil MankotiaManu Sood","2021","http://link.springer.com/chapter/10.1007/978-981-16-1480-4_14","Chapter"
"A Cloud-Native NGS Data Processing and Annotation Platform","Heterogeneous Data Management, Polystores, and Analytics for Healthcare","","","","10.1007/978-3-030-93663-1_10","Giannis MouchakisBabis KostopoulosStasinos KonstantopoulosIlias KanellosAnargiros TzerefosThanasis VergoulisThodoris Dalamagas","2021","http://link.springer.com/chapter/10.1007/978-3-030-93663-1_10","Chapter"
"Enhance a Cloud-Based Distance Learning Computing Management System (LCMS)","Intelligent Systems and Networks","","","","10.1007/978-981-16-2094-2_78","Muqdad Abdulraheem HayderEkhlas Ghaleb Abdulkadhim","2021","http://link.springer.com/chapter/10.1007/978-981-16-2094-2_78","Chapter"
"Intelligent Automated Operation and Operation Management of Large Enterprise Cloud Data Center Based on Artificial Intelligence","2020 International Conference on Data Processing Techniques and Applications for Cyber-Physical Systems","","","","10.1007/978-981-16-1726-3_65","Guoli FengAng Li","2021","http://link.springer.com/chapter/10.1007/978-981-16-1726-3_65","Chapter"
"Towards a Trustworthy Semantic-Aware Marketplace for Interoperable Cloud Services","Complex, Intelligent and Software Intensive Systems","","","","10.1007/978-3-030-79725-6_61","Emanuele BelliniStelvio CimatoErnesto DamianiBeniamino Di MartinoAntonio Esposito","2021","http://link.springer.com/chapter/10.1007/978-3-030-79725-6_61","Chapter"
"Fault Tolerance in Cloud and Fog Computing—A Holistic View","Data Science and Intelligent Applications","","","","10.1007/978-981-15-4474-3_46","Yash ShahEkta ThakkarSejal Bhavsar","2021","http://link.springer.com/chapter/10.1007/978-981-15-4474-3_46","Chapter"
